@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 62\nSize of the tree: 123\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 60\nSize of the tree: 119\n','Number of leaves: 63\nSize of the tree: 125\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 4\nSize of the tree: 7\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

Atributos10,3,1,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.03,0,0.03125,0,31.25,0,22366,265470,32670,100,50,?,?,?,?,-1
Atributos10,3,2,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.024,0,0.015625,0,15.625,0,22178,265470,32670,100,50,?,?,?,?,-1
Atributos10,3,3,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.027,0.001,0.03125,0,31.25,0,22291,265470,32670,100,50,?,?,?,?,-1
Atributos10,3,4,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.027,0.001,0.03125,0,31.25,0,21287,265470,32670,100,50,?,?,?,?,-1
Atributos10,3,5,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.028,0,0.03125,0,31.25,0,22567,265470,32670,100,50,?,?,?,?,-1
Atributos10,3,6,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.032,0,0.015625,0,15.625,0,21814,265470,32670,100,50,?,?,?,?,-1
Atributos10,3,7,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.002222,0.017213,0.444444,3.442652,60,0.206451,59.793549,1,0.003441,0.996559,59.793549,0.996559,99.655915,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.024,0,0.03125,0,31.25,0,21814,265470,32670,100,50.833333,?,?,?,?,-1
Atributos10,3,8,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.002222,0.015215,0.444444,3.042903,60,0.203218,59.796782,1,0.003387,0.996613,59.796782,0.996613,99.661304,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.023,0.001,0.015625,0,15.625,0,21425,265470,32670,100,50.833333,?,?,?,?,-1
Atributos10,3,9,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.026,0,0.03125,0,31.25,0,21425,265470,32670,100,50,?,?,?,?,-1
Atributos10,3,10,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.021,0.001,0.03125,0,31.25,0,21701,265470,32670,100,50,?,?,?,?,-1
Atributos10,4,1,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000833,0.006455,0.166667,1.290994,60,0.074001,59.925999,1,0.001233,0.998767,59.925999,0.998767,99.876666,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.024,0,0.015625,0,15.625,0,21676,265470,32670,100,50,?,?,?,?,-1
Atributos10,4,2,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.025,0.001,0.03125,0,31.25,0,21927,265470,32670,100,50,?,?,?,?,-1
Atributos10,4,3,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000556,0.003043,0.111111,0.608581,60,0.048495,59.951505,1,0.000808,0.999192,59.951505,0.999192,99.919175,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.024,0,0.03125,0,31.25,0,21538,265470,32670,100,50,?,?,?,?,-1
Atributos10,4,4,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.027,0,0.015625,0,15.625,0,22680,265470,32670,100,50,?,?,?,?,-1
Atributos10,4,5,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.001111,0.00527,0.222222,1.054093,60,0.097405,59.902595,1,0.001623,0.998377,59.902595,0.998377,99.837659,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.024,0.001,0.015625,0,15.625,0,21789,265470,32670,100,50,?,?,?,?,-1
Atributos10,4,6,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.025,0,0.03125,0,31.25,0,21425,265470,32670,100,50,?,?,?,?,-1
Atributos10,4,7,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.027,0,0.03125,0,31.25,0,22316,265470,32670,100,50,?,?,?,?,-1
Atributos10,4,8,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.025,0,0.015625,0,15.625,0,22316,265470,32670,100,50,?,?,?,?,-1
Atributos10,4,9,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.022,0,0.03125,0,31.25,0,21538,265470,32670,100,50,?,?,?,?,-1
Atributos10,4,10,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.022,0,0.015625,0,15.625,0,21789,265470,32670,100,50,?,?,?,?,-1
Atributos10,5,1,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.038,0,0.03125,0,31.25,0,22316,265470,32670,100,50,?,?,?,?,-1
Atributos10,5,2,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.022,0,0.015625,0,15.625,0,21287,265470,32670,100,50,?,?,?,?,-1
Atributos10,5,3,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000556,0.003043,0.111111,0.608581,60,0.048495,59.951505,1,0.000808,0.999192,59.951505,0.999192,99.919175,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.03,0,0.03125,0,31.25,0,21927,265470,32670,100,50,?,?,?,?,-1
Atributos10,5,4,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.024,0,0.03125,0,31.25,0,21538,265470,32670,100,50,?,?,?,?,-1
Atributos10,5,5,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.023,0,0.015625,0,15.625,0,21927,265470,32670,100,50,?,?,?,?,-1
Atributos10,5,6,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.021,0,0.03125,0,31.25,0,21676,265470,32670,100,50,?,?,?,?,-1
Atributos10,5,7,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.002222,0.015215,0.444444,3.042903,60,0.203218,59.796782,1,0.003387,0.996613,59.796782,0.996613,99.661304,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.022,0,0.03125,0,31.25,0,21789,265470,32670,100,50.833333,?,?,?,?,-1
Atributos10,5,8,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.027,0.001,0.015625,0,15.625,0,21814,265470,32670,100,50,?,?,?,?,-1
Atributos10,5,9,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.021,0,0.015625,0,15.625,0,21287,265470,32670,100,50,?,?,?,?,-1
Atributos10,5,10,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000556,0.004303,0.111111,0.860663,60,0.04891,59.95109,1,0.000815,0.999185,59.95109,0.999185,99.918484,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.022,0,0.015625,0,15.625,0,21538,265470,32670,100,50,?,?,?,?,-1
Atributos10,6,1,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.023,0,0.015625,0,15.625,0,22178,265470,32670,100,50,?,?,?,?,-1
Atributos10,6,2,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000556,0.004303,0.111111,0.860663,60,0.04891,59.95109,1,0.000815,0.999185,59.95109,0.999185,99.918484,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.025,0,0.03125,0,31.25,0,21814,265470,32670,100,50,?,?,?,?,-1
Atributos10,6,3,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.022,0,0.015625,0,15.625,0,21425,265470,32670,100,50,?,?,?,?,-1
Atributos10,6,4,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000556,0.004303,0.111111,0.860663,60,0.04891,59.95109,1,0.000815,0.999185,59.95109,0.999185,99.918484,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.022,0.001,0.03125,0,31.25,0,21676,265470,32670,100,50,?,?,?,?,-1
Atributos10,6,5,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.021,0,0.015625,0,15.625,0,21676,265470,32670,100,50,?,?,?,?,-1
Atributos10,6,6,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.001667,0.009623,0.333333,1.924501,60,0.148445,59.851555,1,0.002474,0.997526,59.851555,0.997526,99.752591,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.022,0,0.03125,0,31.25,0,21676,265470,32670,100,50.833333,?,?,?,?,-1
Atributos10,6,7,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.023,0,0.015625,0,15.625,0,22291,265470,32670,100,50,?,?,?,?,-1
Atributos10,6,8,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.022,0,0.03125,0,31.25,0,21676,265470,32670,100,50,?,?,?,?,-1
Atributos10,6,9,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.027,0,0.03125,0,31.25,0,22316,265470,32670,100,50,?,?,?,?,-1
Atributos10,6,10,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.023,0,0.015625,0,15.625,0,23207,265470,32670,100,50,?,?,?,?,-1
Atributos10,7,1,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.002222,0.017213,0.444444,3.442652,60,0.206451,59.793549,1,0.003441,0.996559,59.793549,0.996559,99.655915,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.021,0,0.03125,0,31.25,0,21563,265470,32670,100,50.833333,?,?,?,?,-1
Atributos10,7,2,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.024,0,0,0,0,0,21927,265470,32670,100,50,?,?,?,?,-1
Atributos10,7,3,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.025,0,0.03125,0,31.25,0,21287,265470,32670,100,50,?,?,?,?,-1
Atributos10,7,4,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.026,0,0.03125,0,31.25,0,22542,265470,32670,100,50,?,?,?,?,-1
Atributos10,7,5,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.026,0,0.015625,0,15.625,0,21538,265470,32670,100,50,?,?,?,?,-1
Atributos10,7,6,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.026,0,0.015625,0,15.625,0,21789,265470,32670,100,50,?,?,?,?,-1
Atributos10,7,7,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000556,0.003043,0.111111,0.608581,60,0.048495,59.951505,1,0.000808,0.999192,59.951505,0.999192,99.919175,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.021,0,0.03125,0,31.25,0,21927,265470,32670,100,50,?,?,?,?,-1
Atributos10,7,8,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.025,0,0.015625,0,15.625,0,22178,265470,32670,100,50,?,?,?,?,-1
Atributos10,7,9,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.023,0.001,0.015625,0,15.625,0,21789,265470,32670,100,50,?,?,?,?,-1
Atributos10,7,10,weka.classifiers.trees.RandomForest,'-P 100 -I 60 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20190613.1757,540,60,60,0,0,100,0,0,1,0.000278,0.002152,0.055556,0.430331,60,0.024248,59.975752,1,0.000404,0.999596,59.975752,0.999596,99.959587,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.023,0,0.03125,0,31.25,0,21425,265470,32670,100,50,?,?,?,?,-1
